Inlet data for Driver-Seegmiller BF step with turbulence data scaled from Spalart DNS
1203
2.951690e-01 7.676275e-01
2.991616e-01 7.690939e-01
3.031542e-01 7.705464e-01
3.071468e-01 7.719853e-01
3.111394e-01 7.734109e-01
3.151319e-01 7.748238e-01
3.191245e-01 7.762243e-01
3.231171e-01 7.776126e-01
3.271097e-01 7.789893e-01
3.311023e-01 7.803545e-01
3.350948e-01 7.817086e-01
3.390874e-01 7.830519e-01
3.430800e-01 7.843848e-01
3.470726e-01 7.857074e-01
3.510651e-01 7.870201e-01
3.550577e-01 7.883230e-01
3.590503e-01 7.896166e-01
3.630429e-01 7.909009e-01
3.670355e-01 7.921763e-01
3.710280e-01 7.934430e-01
3.750206e-01 7.947011e-01
3.790132e-01 7.959509e-01
3.830058e-01 7.971926e-01
3.869983e-01 7.984264e-01
3.909909e-01 7.996525e-01
3.949835e-01 8.008710e-01
3.989761e-01 8.020822e-01
4.029687e-01 8.032862e-01
4.069612e-01 8.044831e-01
4.109538e-01 8.056732e-01
4.149464e-01 8.068565e-01
4.189390e-01 8.080333e-01
4.229316e-01 8.092036e-01
4.269241e-01 8.103676e-01
4.309167e-01 8.115255e-01
4.349093e-01 8.126773e-01
4.389019e-01 8.138233e-01
4.428944e-01 8.149634e-01
4.468870e-01 8.160979e-01
4.508796e-01 8.172268e-01
4.548722e-01 8.183503e-01
4.588648e-01 8.194685e-01
4.628573e-01 8.205814e-01
4.668499e-01 8.216892e-01
4.708425e-01 8.227919e-01
4.748351e-01 8.238897e-01
4.788277e-01 8.249826e-01
4.828202e-01 8.260708e-01
4.868128e-01 8.271543e-01
4.908054e-01 8.282331e-01
4.947980e-01 8.293075e-01
4.987905e-01 8.303774e-01
5.027831e-01 8.314429e-01
5.067757e-01 8.325041e-01
5.107683e-01 8.335611e-01
5.147609e-01 8.346139e-01
5.187534e-01 8.356626e-01
5.227460e-01 8.367072e-01
5.267386e-01 8.377479e-01
5.307312e-01 8.387847e-01
5.347237e-01 8.398176e-01
5.387163e-01 8.408466e-01
5.427089e-01 8.418720e-01
5.467015e-01 8.428936e-01
5.506941e-01 8.439115e-01
5.546866e-01 8.449259e-01
5.586792e-01 8.459367e-01
5.626718e-01 8.469439e-01
5.666644e-01 8.479477e-01
5.706570e-01 8.489480e-01
5.746495e-01 8.499450e-01
5.786421e-01 8.509386e-01
5.826347e-01 8.519288e-01
5.866273e-01 8.529158e-01
5.906198e-01 8.538996e-01
5.946124e-01 8.548801e-01
5.986050e-01 8.558574e-01
6.025976e-01 8.568316e-01
6.065902e-01 8.578026e-01
6.105827e-01 8.587706e-01
6.145753e-01 8.597355e-01
6.185679e-01 8.606973e-01
6.225605e-01 8.616562e-01
6.265531e-01 8.626120e-01
6.305456e-01 8.635649e-01
6.345382e-01 8.645148e-01
6.385308e-01 8.654618e-01
6.425234e-01 8.664059e-01
6.465159e-01 8.673471e-01
6.505085e-01 8.682854e-01
6.545011e-01 8.692209e-01
6.584937e-01 8.701536e-01
6.624863e-01 8.710834e-01
6.664788e-01 8.720104e-01
6.704714e-01 8.729347e-01
6.744640e-01 8.738561e-01
6.784566e-01 8.747748e-01
6.824491e-01 8.756908e-01
6.864417e-01 8.766040e-01
6.904343e-01 8.775145e-01
6.944269e-01 8.784223e-01
6.984195e-01 8.793274e-01
7.024120e-01 8.802298e-01
7.064046e-01 8.811295e-01
7.103972e-01 8.820265e-01
7.143898e-01 8.829208e-01
7.183824e-01 8.838125e-01
7.223749e-01 8.847015e-01
